campaign_day,feature,language,scene,slides,lead_asset
2,capture-import,es,capture,6,feature-infographics/capture-import/es/slide-01.png
2,capture-import,en,capture,6,feature-infographics/capture-import/en/slide-01.png
3,precision-editor,es,editor,6,feature-infographics/precision-editor/es/slide-01.png
3,precision-editor,en,editor,6,feature-infographics/precision-editor/en/slide-01.png
4,on-device-ocr,es,ocr,6,feature-infographics/on-device-ocr/es/slide-01.png
4,on-device-ocr,en,ocr,6,feature-infographics/on-device-ocr/en/slide-01.png
5,verified-export,es,export,6,feature-infographics/verified-export/es/slide-01.png
5,verified-export,en,export,6,feature-infographics/verified-export/en/slide-01.png
8,mask-styles,es,gallery,6,feature-infographics/mask-styles/es/slide-01.png
8,mask-styles,en,gallery,6,feature-infographics/mask-styles/en/slide-01.png
7,encrypted-vault,es,vault,6,feature-infographics/encrypted-vault/es/slide-01.png
7,encrypted-vault,en,vault,6,feature-infographics/encrypted-vault/en/slide-01.png
14,batch-workflows,es,batch,6,feature-infographics/batch-workflows/es/slide-01.png
14,batch-workflows,en,batch,6,feature-infographics/batch-workflows/en/slide-01.png
24,local-encryption,es,settings,6,feature-infographics/local-encryption/es/slide-01.png
24,local-encryption,en,settings,6,feature-infographics/local-encryption/en/slide-01.png
22,private-cloud-access,es,settings,6,feature-infographics/private-cloud-access/es/slide-01.png
22,private-cloud-access,en,settings,6,feature-infographics/private-cloud-access/en/slide-01.png
25,free-vs-pro,es,paywall,6,feature-infographics/free-vs-pro/es/slide-01.png
25,free-vs-pro,en,paywall,6,feature-infographics/free-vs-pro/en/slide-01.png
